Entity,Code,Year,Food as share of total consumer expenditure
Algeria,DZA,2017,37.305225
Algeria,DZA,2018,37.270523
Algeria,DZA,2019,37.413
Algeria,DZA,2020,37.54794
Algeria,DZA,2021,37.25587
Angola,AGO,2017,48.524673
Angola,AGO,2018,48.61013
Angola,AGO,2019,48.61122
Angola,AGO,2020,49.338432
Angola,AGO,2021,49.737926
Argentina,ARG,2017,28.278843
Argentina,ARG,2018,28.281788
Argentina,ARG,2019,22.505539
Argentina,ARG,2020,23.08526
Argentina,ARG,2021,23.198097
Australia,AUS,2017,9.302785
Australia,AUS,2018,9.273232
Australia,AUS,2019,9.434489
Australia,AUS,2020,10.805519
Australia,AUS,2021,9.974969
Austria,AUT,2017,9.852731
Austria,AUT,2018,9.822142
Austria,AUT,2019,9.712311
Austria,AUT,2020,9.679411
Austria,AUT,2021,11.312785
Azerbaijan,AZE,2017,38.94116
Azerbaijan,AZE,2018,38.630596
Azerbaijan,AZE,2019,41.4879
Azerbaijan,AZE,2020,43.36695
Azerbaijan,AZE,2021,43.555817
Bahrain,BHR,2017,13.316719
Bahrain,BHR,2018,13.244777
Bahrain,BHR,2019,13.181242
Bahrain,BHR,2020,13.124613
Bahrain,BHR,2021,13.064381
Bangladesh,BGD,2017,53.48792
Bangladesh,BGD,2018,53.52051
Bangladesh,BGD,2019,52.7182
Bangladesh,BGD,2020,53.435543
Bangladesh,BGD,2021,52.749126
Belarus,BLR,2017,32.70292
Belarus,BLR,2018,32.341686
Belarus,BLR,2019,30.262358
Belarus,BLR,2020,31.902212
Belarus,BLR,2021,32.121384
Belgium,BEL,2017,13.383577
Belgium,BEL,2018,13.424372
Belgium,BEL,2019,12.686679
Belgium,BEL,2020,12.659123
Belgium,BEL,2021,13.478635
Bolivia,BOL,2017,29.194366
Bolivia,BOL,2018,29.138767
Bolivia,BOL,2019,29.117083
Bolivia,BOL,2020,29.32577
Bolivia,BOL,2021,29.18861
Bosnia and Herzegovina,BIH,2017,30.727034
Bosnia and Herzegovina,BIH,2018,30.672085
Bosnia and Herzegovina,BIH,2019,28.77897
Bosnia and Herzegovina,BIH,2020,28.515612
Bosnia and Herzegovina,BIH,2021,30.022688
Brazil,BRA,2017,15.727302
Brazil,BRA,2018,15.709493
Brazil,BRA,2019,15.464675
Brazil,BRA,2020,17.289293
Brazil,BRA,2021,16.252525
Bulgaria,BGR,2017,19.189651
Bulgaria,BGR,2018,19.310356
Bulgaria,BGR,2019,18.433598
Bulgaria,BGR,2020,19.648802
Bulgaria,BGR,2021,19.334064
Cambodia,KHM,2017,42.50748
Cambodia,KHM,2018,42.33243
Cambodia,KHM,2019,41.666668
Cambodia,KHM,2020,42.79079
Cambodia,KHM,2021,42.712593
Cameroon,CMR,2017,45.401722
Cameroon,CMR,2018,45.341896
Cameroon,CMR,2019,45.28977
Cameroon,CMR,2020,45.250137
Cameroon,CMR,2021,45.21058
Canada,CAN,2017,9.089214
Canada,CAN,2018,9.055436
Canada,CAN,2019,9.1643305
Canada,CAN,2020,10.610237
Canada,CAN,2021,9.985679
Chile,CHL,2017,16.150988
Chile,CHL,2018,16.018545
Chile,CHL,2019,17.565674
Chile,CHL,2020,17.921295
Chile,CHL,2021,18.504671
China,CHN,2017,21.694975
China,CHN,2018,21.55104
China,CHN,2019,19.36572
China,CHN,2020,21.846012
China,CHN,2021,19.952589
Colombia,COL,2017,19.20925
Colombia,COL,2018,19.215633
Colombia,COL,2019,17.88385
Colombia,COL,2020,18.563904
Colombia,COL,2021,18.59748
Costa Rica,CRI,2017,25.848715
Costa Rica,CRI,2018,25.719498
Costa Rica,CRI,2019,30.634867
Costa Rica,CRI,2020,32.22319
Costa Rica,CRI,2021,31.579697
Cote d'Ivoire,CIV,2017,40.453938
Cote d'Ivoire,CIV,2018,39.64808
Cote d'Ivoire,CIV,2019,39.30706
Cote d'Ivoire,CIV,2020,38.903526
Cote d'Ivoire,CIV,2021,38.530193
Croatia,HRV,2017,23.093365
Croatia,HRV,2018,23.049547
Croatia,HRV,2019,18.258919
Croatia,HRV,2020,23.193146
Croatia,HRV,2021,19.568707
Czechia,CZE,2017,16.268711
Czechia,CZE,2018,16.34714
Czechia,CZE,2019,15.517178
Czechia,CZE,2020,16.64305
Czechia,CZE,2021,16.136227
Denmark,DNK,2017,11.473244
Denmark,DNK,2018,11.472916
Denmark,DNK,2019,11.470416
Denmark,DNK,2020,12.635981
Denmark,DNK,2021,12.320651
Dominican Republic,DOM,2017,26.821106
Dominican Republic,DOM,2018,26.828964
Dominican Republic,DOM,2019,26.94063
Dominican Republic,DOM,2020,27.547606
Dominican Republic,DOM,2021,26.796751
Ecuador,ECU,2017,26.12485
Ecuador,ECU,2018,26.213768
Ecuador,ECU,2019,26.25101
Ecuador,ECU,2020,26.2748
Ecuador,ECU,2021,26.310055
Egypt,EGY,2017,33.50034
Egypt,EGY,2018,33.25726
Egypt,EGY,2019,36.178535
Egypt,EGY,2020,39.750587
Egypt,EGY,2021,37.588936
El Salvador,SLV,2017,26.541922
El Salvador,SLV,2018,26.541948
El Salvador,SLV,2019,26.53978
El Salvador,SLV,2020,26.530006
El Salvador,SLV,2021,26.51741
Estonia,EST,2017,20.313482
Estonia,EST,2018,20.26883
Estonia,EST,2019,19.250586
Estonia,EST,2020,21.559473
Estonia,EST,2021,20.17674
Ethiopia,ETH,2017,56.543922
Ethiopia,ETH,2018,56.621204
Ethiopia,ETH,2019,40.52007
Ethiopia,ETH,2020,44.244267
Ethiopia,ETH,2021,41.309013
Finland,FIN,2017,11.628955
Finland,FIN,2018,11.513266
Finland,FIN,2019,11.3621
Finland,FIN,2020,13.044201
Finland,FIN,2021,11.97864
France,FRA,2017,13.224176
France,FRA,2018,13.209185
France,FRA,2019,13.063949
France,FRA,2020,14.968915
France,FRA,2021,14.06504
Georgia,GEO,2017,32.420143
Georgia,GEO,2018,32.293636
Georgia,GEO,2019,32.40401
Georgia,GEO,2020,32.793797
Georgia,GEO,2021,32.28741
Germany,DEU,2017,10.644884
Germany,DEU,2018,10.71554
Germany,DEU,2019,10.803541
Germany,DEU,2020,11.682985
Germany,DEU,2021,11.976833
Ghana,GHA,2017,41.475517
Ghana,GHA,2018,41.337025
Ghana,GHA,2019,38.42379
Ghana,GHA,2020,41.648838
Ghana,GHA,2021,39.247723
Greece,GRC,2017,16.944796
Greece,GRC,2018,17.077286
Greece,GRC,2019,15.196123
Greece,GRC,2020,17.83664
Greece,GRC,2021,17.637985
Guatemala,GTM,2017,41.04489
Guatemala,GTM,2018,41.218327
Guatemala,GTM,2019,41.364403
Guatemala,GTM,2020,41.488483
Guatemala,GTM,2021,34.604183
Honduras,HND,2017,32.823936
Honduras,HND,2018,32.811787
Honduras,HND,2019,31.643766
Honduras,HND,2020,32.094486
Honduras,HND,2021,31.932835
Hong Kong,HKG,2017,14.667055
Hong Kong,HKG,2018,14.696446
Hong Kong,HKG,2019,12.94688
Hong Kong,HKG,2020,13.821345
Hong Kong,HKG,2021,12.056283
Hungary,HUN,2017,18.18283
Hungary,HUN,2018,18.197798
Hungary,HUN,2019,17.32775
Hungary,HUN,2020,18.860733
Hungary,HUN,2021,17.968746
India,IND,2017,29.803658
India,IND,2018,29.773619
India,IND,2019,27.222424
India,IND,2020,27.923923
India,IND,2021,32.083492
Indonesia,IDN,2017,31.865202
Indonesia,IDN,2018,31.747116
Indonesia,IDN,2019,32.333138
Indonesia,IDN,2020,32.61428
Indonesia,IDN,2021,33.853706
Iran,IRN,2017,28.157242
Iran,IRN,2018,27.913786
Iran,IRN,2019,27.335793
Iran,IRN,2020,28.44178
Iran,IRN,2021,28.69944
Iraq,IRQ,2017,30.404385
Iraq,IRQ,2018,30.147987
Iraq,IRQ,2019,29.954063
Iraq,IRQ,2020,31.863579
Iraq,IRQ,2021,29.634119
Ireland,IRL,2017,9.218642
Ireland,IRL,2018,9.020187
Ireland,IRL,2019,8.575014
Ireland,IRL,2020,10.311348
Ireland,IRL,2021,9.241572
Israel,ISR,2017,16.154718
Israel,ISR,2018,16.181175
Israel,ISR,2019,15.788783
Israel,ISR,2020,15.892278
Israel,ISR,2021,15.958162
Italy,ITA,2017,14.234489
Italy,ITA,2018,14.201625
Italy,ITA,2019,14.235252
Italy,ITA,2020,16.531082
Italy,ITA,2021,15.501358
Japan,JPN,2017,15.864108
Japan,JPN,2018,15.960676
Japan,JPN,2019,15.264371
Japan,JPN,2020,15.744569
Japan,JPN,2021,16.690418
Jordan,JOR,2017,29.705717
Jordan,JOR,2018,29.585943
Jordan,JOR,2019,26.171747
Jordan,JOR,2020,26.949492
Jordan,JOR,2021,26.371399
Kazakhstan,KAZ,2017,44.622852
Kazakhstan,KAZ,2018,44.85608
Kazakhstan,KAZ,2019,47.123672
Kazakhstan,KAZ,2020,48.675575
Kazakhstan,KAZ,2021,49.421284
Kenya,KEN,2017,52.543476
Kenya,KEN,2018,52.851242
Kenya,KEN,2019,56.79167
Kenya,KEN,2020,58.689938
Kenya,KEN,2021,56.078693
Kuwait,KWT,2017,19.193203
Kuwait,KWT,2018,19.216843
Kuwait,KWT,2019,19.384592
Kuwait,KWT,2020,19.696915
Kuwait,KWT,2021,19.33307
Laos,LAO,2017,49.966953
Laos,LAO,2018,50.01722
Laos,LAO,2019,50.01114
Laos,LAO,2020,50.512123
Laos,LAO,2021,50.623756
Latvia,LVA,2017,17.833113
Latvia,LVA,2018,17.343266
Latvia,LVA,2019,18.161512
Latvia,LVA,2020,20.517282
Latvia,LVA,2021,19.304571
Lebanon,LBN,2017,20.670362
Lebanon,LBN,2018,20.733875
Lebanon,LBN,2019,20.862415
Lebanon,LBN,2020,21.348112
Lebanon,LBN,2021,21.0206
Lithuania,LTU,2017,21.623167
Lithuania,LTU,2018,21.243196
Lithuania,LTU,2019,20.205446
Lithuania,LTU,2020,24.471556
Lithuania,LTU,2021,20.98476
Malaysia,MYS,2017,21.50836
Malaysia,MYS,2018,21.52656
Malaysia,MYS,2019,22.493246
Malaysia,MYS,2020,25.215128
Malaysia,MYS,2021,27.486546
Mexico,MEX,2017,23.41197
Mexico,MEX,2018,23.413256
Mexico,MEX,2019,24.889166
Mexico,MEX,2020,27.860506
Mexico,MEX,2021,26.22351
Montenegro,MNE,2017,27.603426
Montenegro,MNE,2018,27.487066
Montenegro,MNE,2019,24.48719
Montenegro,MNE,2020,28.527147
Montenegro,MNE,2021,27.155628
Morocco,MAR,2017,33.94279
Morocco,MAR,2018,33.955334
Morocco,MAR,2019,34.00072
Morocco,MAR,2020,34.50303
Morocco,MAR,2021,33.925957
Myanmar,MMR,2017,56.315926
Myanmar,MMR,2018,56.10724
Myanmar,MMR,2019,55.8715
Myanmar,MMR,2020,56.34475
Myanmar,MMR,2021,56.626648
Netherlands,NLD,2017,11.4051485
Netherlands,NLD,2018,11.354628
Netherlands,NLD,2019,11.337822
Netherlands,NLD,2020,12.356788
Netherlands,NLD,2021,12.136645
New Zealand,NZL,2017,13.420355
New Zealand,NZL,2018,13.388503
New Zealand,NZL,2019,13.395359
New Zealand,NZL,2020,14.135189
New Zealand,NZL,2021,12.19959
Nigeria,NGA,2017,58.99096
Nigeria,NGA,2018,59.008877
Nigeria,NGA,2019,59.018272
Nigeria,NGA,2020,59.137882
Nigeria,NGA,2021,59.012196
North Macedonia,MKD,2017,30.757334
North Macedonia,MKD,2018,30.771755
North Macedonia,MKD,2019,32.99581
North Macedonia,MKD,2020,34.420135
North Macedonia,MKD,2021,33.261982
Norway,NOR,2017,11.779643
Norway,NOR,2018,11.701553
Norway,NOR,2019,11.359157
Norway,NOR,2020,11.748519
Norway,NOR,2021,12.482959
Oman,OMN,2017,22.663841
Oman,OMN,2018,22.652283
Oman,OMN,2019,20.338789
Oman,OMN,2020,22.62449
Oman,OMN,2021,22.59022
Pakistan,PAK,2017,39.60048
Pakistan,PAK,2018,39.538326
Pakistan,PAK,2019,38.552567
Pakistan,PAK,2020,40.55624
Pakistan,PAK,2021,39.57528
Panama,PAN,2017,15.738151
Panama,PAN,2018,15.708667
Panama,PAN,2019,15.831516
Panama,PAN,2020,16.696379
Panama,PAN,2021,15.680728
Paraguay,PRY,2017,32.14481
Paraguay,PRY,2018,31.672346
Paraguay,PRY,2019,31.224733
Paraguay,PRY,2020,30.746637
Paraguay,PRY,2021,30.27997
Peru,PER,2017,26.330654
Peru,PER,2018,26.273264
Peru,PER,2019,26.57201
Peru,PER,2020,26.578915
Peru,PER,2021,26.604895
Philippines,PHL,2017,42.14059
Philippines,PHL,2018,41.973732
Philippines,PHL,2019,42.150677
Philippines,PHL,2020,42.76662
Philippines,PHL,2021,38.564606
Poland,POL,2017,16.826424
Poland,POL,2018,16.722586
Poland,POL,2019,16.431978
Poland,POL,2020,19.130383
Poland,POL,2021,17.177938
Portugal,PRT,2017,16.70623
Portugal,PRT,2018,16.634823
Portugal,PRT,2019,16.148579
Portugal,PRT,2020,18.745523
Portugal,PRT,2021,17.469955
Qatar,QAT,2017,12.245139
Qatar,QAT,2018,12.265015
Qatar,QAT,2019,12.282134
Qatar,QAT,2020,12.287976
Qatar,QAT,2021,12.284774
Romania,ROU,2017,27.803267
Romania,ROU,2018,27.282206
Romania,ROU,2019,26.173761
Romania,ROU,2020,27.978045
Romania,ROU,2021,25.202482
Russia,RUS,2017,27.937567
Russia,RUS,2018,27.985315
Russia,RUS,2019,26.918457
Russia,RUS,2020,28.524088
Russia,RUS,2021,29.03056
Saudi Arabia,SAU,2017,20.603857
Saudi Arabia,SAU,2018,20.619967
Saudi Arabia,SAU,2019,20.372166
Saudi Arabia,SAU,2020,20.529022
Saudi Arabia,SAU,2021,20.549967
Serbia,SRB,2017,25.633823
Serbia,SRB,2018,25.58222
Serbia,SRB,2019,23.58148
Serbia,SRB,2020,25.872414
Serbia,SRB,2021,24.054436
Singapore,SGP,2017,6.8700147
Singapore,SGP,2018,6.861152
Singapore,SGP,2019,6.416764
Singapore,SGP,2020,7.851112
Singapore,SGP,2021,8.36342
Slovakia,SVK,2017,18.14662
Slovakia,SVK,2018,18.350407
Slovakia,SVK,2019,17.373247
Slovakia,SVK,2020,18.704008
Slovakia,SVK,2021,19.639393
Slovenia,SVN,2017,14.640285
Slovenia,SVN,2018,14.621615
Slovenia,SVN,2019,13.809068
Slovenia,SVN,2020,15.5515
Slovenia,SVN,2021,14.870162
South Africa,ZAF,2017,21.411764
South Africa,ZAF,2018,21.44559
South Africa,ZAF,2019,21.068176
South Africa,ZAF,2020,21.219994
South Africa,ZAF,2021,21.292362
South Korea,KOR,2017,13.798116
South Korea,KOR,2018,13.790131
South Korea,KOR,2019,11.439939
South Korea,KOR,2020,11.581391
South Korea,KOR,2021,12.819726
Spain,ESP,2017,12.268641
Spain,ESP,2018,12.128487
Spain,ESP,2019,12.522496
Spain,ESP,2020,15.030204
Spain,ESP,2021,13.111291
Sri Lanka,LKA,2017,27.898916
Sri Lanka,LKA,2018,28.02194
Sri Lanka,LKA,2019,27.222614
Sri Lanka,LKA,2020,29.635483
Sri Lanka,LKA,2021,27.715063
Sweden,SWE,2017,12.385907
Sweden,SWE,2018,12.3818
Sweden,SWE,2019,12.489638
Sweden,SWE,2020,13.073925
Sweden,SWE,2021,12.654855
Switzerland,CHE,2017,9.145775
Switzerland,CHE,2018,9.151012
Switzerland,CHE,2019,8.854781
Switzerland,CHE,2020,10.186761
Switzerland,CHE,2021,9.924487
Taiwan,TWN,2017,14.671123
Taiwan,TWN,2018,14.664256
Taiwan,TWN,2019,13.0694
Taiwan,TWN,2020,13.308841
Taiwan,TWN,2021,13.33614
Tanzania,TZA,2017,33.15454
Tanzania,TZA,2018,33.070866
Tanzania,TZA,2019,33.222324
Tanzania,TZA,2020,34.486073
Tanzania,TZA,2021,27.379164
Thailand,THA,2017,24.32835
Thailand,THA,2018,24.252953
Thailand,THA,2019,22.405146
Thailand,THA,2020,24.7667
Thailand,THA,2021,28.338812
Tunisia,TUN,2017,22.019604
Tunisia,TUN,2018,21.882679
Tunisia,TUN,2019,21.75387
Tunisia,TUN,2020,21.632456
Tunisia,TUN,2021,24.192238
Turkey,TUR,2017,21.762697
Turkey,TUR,2018,21.821396
Turkey,TUR,2019,21.214691
Turkey,TUR,2020,21.347061
Turkey,TUR,2021,27.256779
Turkmenistan,TKM,2017,37.742027
Turkmenistan,TKM,2018,37.511032
Turkmenistan,TKM,2019,37.281677
Turkmenistan,TKM,2020,37.071136
Turkmenistan,TKM,2021,36.870106
Uganda,UGA,2017,44.30352
Uganda,UGA,2018,44.223866
Uganda,UGA,2019,44.199154
Uganda,UGA,2020,44.218678
Uganda,UGA,2021,44.24747
Ukraine,UKR,2017,42.113937
Ukraine,UKR,2018,42.231743
Ukraine,UKR,2019,39.68322
Ukraine,UKR,2020,41.19931
Ukraine,UKR,2021,41.641056
United Arab Emirates,ARE,2017,13.728012
United Arab Emirates,ARE,2018,13.710803
United Arab Emirates,ARE,2019,13.725278
United Arab Emirates,ARE,2020,13.911645
United Arab Emirates,ARE,2021,13.614112
United Kingdom,GBR,2017,8.150551
United Kingdom,GBR,2018,8.099275
United Kingdom,GBR,2019,7.943234
United Kingdom,GBR,2020,9.360341
United Kingdom,GBR,2021,8.655319
United States,USA,2017,6.4059668
United States,USA,2018,6.357114
United States,USA,2019,6.226851
United States,USA,2020,7.0947022
United States,USA,2021,6.689246
Uruguay,URY,2017,18.633657
Uruguay,URY,2018,18.617237
Uruguay,URY,2019,18.514044
Uruguay,URY,2020,18.872986
Uruguay,URY,2021,18.820482
Uzbekistan,UZB,2017,30.27809
Uzbekistan,UZB,2018,30.16796
Uzbekistan,UZB,2019,30.053236
Uzbekistan,UZB,2020,29.953552
Uzbekistan,UZB,2021,46.50713
Venezuela,VEN,2017,19.269547
Venezuela,VEN,2018,19.099098
Venezuela,VEN,2019,18.938694
Venezuela,VEN,2020,18.77476
Venezuela,VEN,2021,18.609703
Vietnam,VNM,2017,38.73744
Vietnam,VNM,2018,38.75791
Vietnam,VNM,2019,31.09939
Vietnam,VNM,2020,31.651073
Vietnam,VNM,2021,31.196798